,使用者ID,是否匿名,留言時間,是否隱藏,訂單編號,給星,留言內容,商品規格
79,13705170.0,1.0,1573040551.0,0.0,2042882872.0,5.0,,"['魅惑黑,M']"
80,118504894.0,1.0,1571279081.0,0.0,1954925962.0,4.0,,"['甜蜜粉,S']"
81,39485695.0,1.0,1570603898.0,0.0,1872598529.0,5.0,,"['魅惑黑,XL', '裸美膚,XL']"
82,12854263.0,1.0,1570590801.0,0.0,1890451804.0,5.0,,"['魅惑黑,XL', '裸美膚,XL', '裸美膚,L', '優雅灰,L']"
83,5845257.0,1.0,1570115520.0,0.0,1865781972.0,5.0,,"['魅惑黑,L']"
84,6518566.0,1.0,1569622789.0,0.0,1854254152.0,5.0,很好穿^n但是我後來買L號，本來買的是M號^n還是看罩杯比較準,"['魅惑黑,L']"
85,11065871.0,1.0,1569473254.0,0.0,1840151591.0,5.0,,"['甜蜜粉,XL']"
86,34868197.0,1.0,1568948423.0,0.0,1801008161.0,5.0,,"['裸美膚,M', '優雅灰,M', '甜蜜粉,M']"
87,6518566.0,1.0,1568897569.0,0.0,1819268459.0,5.0,,"['魅惑黑,M']"
88,63469480.0,1.0,1568498982.0,0.0,1802359965.0,5.0,,"['魅惑黑,S', '裸美膚,S']"
89,159682607.0,1.0,1568470843.0,0.0,1803352315.0,5.0,,"['裸美膚,M']"
90,84649427.0,1.0,1568171231.0,0.0,1777787290.0,5.0,,"['魅惑黑,M', '優雅灰,M', '甜蜜粉,M']"
91,5461564.0,1.0,1566529303.0,0.0,1632190649.0,5.0,,"['L,清新藍']"
92,1435178.0,1.0,1566014181.0,0.0,1586748002.0,5.0,好穿，真的蠻無痕，很薄很喜歡，只是接縫處都是膠黏的，怕可穿次數不多,"['XL,魅惑黑', 'XL,裸美膚']"
93,24335548.0,1.0,1565969224.0,0.0,1616710474.0,5.0,,"['L,清新藍']"
94,15824508.0,1.0,1564723272.0,0.0,1577227378.0,5.0,無痕的材質摸起來果然非常舒服，賣家的出貨效率非常高，商品的CP值也很棒，有需要會再回購,"['XL,裸美膚']"
95,5643253.0,1.0,1564236495.0,0.0,1556931690.0,5.0,,"['M,魅惑黑', 'M,裸美膚', 'M,甜蜜粉']"
96,7672198.0,1.0,1564153773.0,0.0,1554255022.0,5.0,,"['S,裸美膚']"
97,44991809.0,1.0,1564038517.0,0.0,1542454011.0,4.0,,"['L,魅惑黑', 'L,裸美膚', 'L,甜蜜粉']"
98,108370516.0,1.0,1564033130.0,0.0,1548354470.0,5.0,這是我第二次回購了，我覺得非常好穿 夏天穿在身上不會感覺到他的存在,"['L,魅惑黑']"
99,7003818.0,1.0,1563860691.0,0.0,1537219005.0,5.0,,"['M,裸美膚', 'M,清新藍']"
0,6318806.0,1.0,1585539811.0,0.0,38844256411222.0,5.0,,"['黑色,L']"
1,4604667.0,1.0,1585481760.0,0.0,38336032776942.0,5.0,這是一個好評模板^n優質的賣家～^n優質的商品～^n優質的出貨速度～^n快來買買買,"['黑色,S']"
2,1376663.0,1.0,1585401655.0,0.0,38665872429431.0,5.0,衣服很有彈性，材質摸起來很不錯！^n居然還送了很厲害的贈品！！,"['粉色,XL']"
3,7040567.0,1.0,1585401233.0,0.0,38828025708533.0,5.0,,"['黑色,2XL', '粉色,2XL']"
4,28415773.0,1.0,1585377115.0,0.0,38596240154431.0,5.0,,"['黑色,3XL']"
5,12312008.0,1.0,1585313529.0,0.0,38738442459493.0,5.0,,"['黑色,L']"
6,10304042.0,1.0,1585301862.0,0.0,38817121026418.0,5.0,,"['黑色,M']"
7,6123148.0,1.0,1585193814.0,0.0,38627338989629.0,5.0,,"['紫色,M']"
8,52866201.0,1.0,1585190439.0,0.0,37154698540446.0,5.0,,"['玫瑰紅色,S']"
9,9496678.0,1.0,1585179259.0,0.0,38638156622195.0,5.0,,"['黑色,M']"
10,2945593.0,1.0,1585129942.0,0.0,38615545033602.0,5.0,,"['紫色,L']"
11,16174656.0,1.0,1585096945.0,0.0,38103280313620.0,5.0,,"['玫瑰紅色,3XL', '黑色,3XL']"
12,7364434.0,1.0,1585076038.0,0.0,38468941931432.0,5.0,,"['玫瑰紅色,M', '黑色,M', '粉色,M']"
13,7763613.0,1.0,1585025333.0,0.0,38299404899602.0,5.0,材質非常好 我很喜歡😘,"['玫瑰紅色,3XL', '紫色,3XL']"
14,42944242.0,1.0,1585005514.0,0.0,38371119483309.0,5.0,,"['黑色,XL']"
15,2708925.0,1.0,1584972109.0,0.0,37552250228039.0,5.0,ㄜㄜ,"['粉色,M']"
16,5019219.0,1.0,1584897233.0,0.0,38236555390644.0,5.0,很用心的準備禮物～超棒的！,"['玫瑰紅色,S', '紫色,S', '黑色,S']"
17,1039879.0,1.0,1584888186.0,0.0,38241336296189.0,5.0,材質很好！會想要再回購！,"['玫瑰紅色,M']"
18,5206401.0,1.0,1584884702.0,0.0,38323914272429.0,5.0,商品很快就收到，客服也非常有耐心的回答我的問題。建議尺寸也很準。是自己不安心又買大了。下次可以安心聽客服建議的尺寸購買^_^^_^,"['黑色,2XL']"
19,82429777.0,1.0,1584876777.0,0.0,38334878783470.0,5.0,,"['黑色,3XL']"
20,2328535.0,1.0,1584866625.0,0.0,38375444866462.0,5.0,我是個很愛運動的女孩，每次運動都是有氧，有跑步有彈跳，剛才在運動的過程，這款運動內衣包覆性還不錯，穩定性也還不錯~這樣的價格也很划算，有需要應該會再回購更多😊,"['玫瑰紅色,S', '黑色,S']"
21,17711706.0,1.0,1584837856.0,0.0,38319677704161.0,5.0,賣家出貨快、衣服的材質很舒服、下次會再回購！謝謝,"['粉色,2XL']"
22,35033030.0,1.0,1584835462.0,0.0,38142226371658.0,5.0,,"['玫瑰紅色,XL', '紫色,XL']"
23,14320456.0,1.0,1584794897.0,0.0,37766745587560.0,5.0,,"['黑色,S']"
24,3987037.0,1.0,1584749763.0,0.0,37670928002185.0,5.0,很舒服很好穿願意回購,"['玫瑰紅色,3XL', '粉色,3XL']"
25,68446555.0,1.0,1584665422.0,0.0,38153571545898.0,5.0,,"['紫色,L']"
26,5886043.0,1.0,1584655273.0,0.0,38111774458423.0,5.0,,"['玫瑰紅色,S', '黑色,S']"
27,182676710.0,1.0,1584610669.0,0.0,37563069473388.0,5.0,,"['黑色,S']"
28,3525568.0,1.0,1584580387.0,0.0,37416354323152.0,5.0,賣家人很好，快速回覆並提供適合的尺寸建議，換貨速度也很快，推薦購買喔！,"['黑色,XL']"
29,166202422.0,1.0,1584537011.0,0.0,37304018288678.0,5.0,出貨迅速 品質不錯,"['黑色,M', '粉色,M']"
30,80692838.0,1.0,1584535764.0,0.0,38105838137318.0,5.0,超好穿很舒服,"['黑色,M']"
31,6145597.0,1.0,1584534302.0,0.0,37959841642047.0,5.0,,"['黑色,S']"
32,25480613.0,1.0,1584532609.0,0.0,37821264779909.0,5.0,真的很好穿，回購又訂了兩件，且贈送的彈力帶真是太實用了～誠心推薦cp值超高的運動內衣,"['黑色,S']"
33,16527853.0,1.0,1584518289.0,0.0,37262266061971.0,5.0,,"['黑色,M', '粉色,M']"
34,48196806.0,1.0,1584452018.0,0.0,37787628986170.0,5.0,,"['玫瑰紅色,2XL']"
35,6645128.0,1.0,1584446682.0,0.0,37944266923843.0,5.0,,"['紫色,L']"
36,10302538.0,1.0,1584445964.0,0.0,38032135254664.0,5.0,,"['黑色,M', '粉色,M']"
37,3907280.0,1.0,1584411101.0,0.0,37474295380992.0,5.0,,"['黑色,M']"
38,29209.0,1.0,1584376094.0,0.0,36846881402777.0,5.0,,"['黑色,2XL']"
39,1693753.0,1.0,1584370658.0,0.0,37508849182921.0,5.0,不壓胸又不會亂晃動的好穿內衣！太棒了,"['玫瑰紅色,L']"
40,2678391.0,1.0,1584333973.0,0.0,37690142121827.0,5.0,,"['玫瑰紅色,L']"
41,4418578.0,1.0,1584281921.0,0.0,37593759545210.0,5.0,,"['黑色,S']"
42,1087158.0,1.0,1584279494.0,0.0,37714224942419.0,5.0,,"['紫色,2XL', '粉色,2XL']"
43,9801083.0,1.0,1584258389.0,0.0,37626374990409.0,5.0,質感很好很舒服，不壓胸！已經第二次購買囉～～,"['玫瑰紅色,L', '紫色,L', '黑色,L']"
44,3053503.0,1.0,1584191976.0,0.0,37042276796939.0,4.0,布料觸感不錯，肩膀不會勒，尺寸合適。但價錢應是較高的，同款內衣其他家也有賣，可比價後再購買。,"['玫瑰紅色,2XL', '黑色,2XL']"
45,3915053.0,1.0,1584190129.0,0.0,37592667262584.0,5.0,,"['紫色,3XL', '黑色,3XL']"
46,16269494.0,1.0,1584177375.0,0.0,37520650030312.0,5.0,,"['黑色,S']"
47,24188178.0,1.0,1584156405.0,0.0,37299992377070.0,5.0,,"['紫色,M', '黑色,M', '粉色,M']"
48,25480613.0,1.0,1584121923.0,0.0,37515340359568.0,5.0,真的好穿，包覆性也很夠，後面有三排扣可以調整，cp值很高！,"['黑色,M']"
49,5019219.0,1.0,1584117179.0,0.0,37565149621220.0,5.0,,"['紫色,S', '黑色,S', '粉色,S']"
50,64512643.0,1.0,1584070482.0,0.0,37618202651633.0,5.0,試水溫買了2件，發現品質完全不輸大品牌，價格完全物超所值。會回購。,"['玫瑰紅色,3XL', '粉色,3XL']"
51,39335453.0,1.0,1583990604.0,0.0,37512079920324.0,5.0,,"['玫瑰紅色,L', '紫色,L', '黑色,L']"
52,82455459.0,1.0,1583982439.0,0.0,37471266436750.0,5.0,品質看起來很好！^n還送2條彈力帶（滿多少錢送的）^n^n如果好穿，下次再買❤️❤️（還沒試穿）^n,"['紫色,3XL', '黑色,3XL', '粉色,3XL']"
53,749325.0,1.0,1583933936.0,0.0,37334855444101.0,5.0,出貨蠻快的，活動還贈送彈性帶（雖然用起來沒feel)^n內衣穿起來蠻舒適！身高161、體重59、B罩杯，穿s剛好（有點鬆）^n穿著舒適感⭐️⭐️⭐️⭐️⭐️^n集中包覆感⭐️⭐️^n價格 CP 質 ⭐️⭐️⭐️,"['粉色,S']"
54,3061333.0,1.0,1583773036.0,0.0,37265406998450.0,5.0,,"['玫瑰紅色,M', '紫色,M']"
55,7646519.0,1.0,1583770812.0,0.0,36786775509020.0,5.0,,"['黑色,M']"
56,6419020.0,1.0,1583762805.0,0.0,37247352300454.0,5.0,出貨迅速 產品規格相符 品質優 有需要會再回購,"['玫瑰紅色,L']"
57,4007711.0,1.0,1583760630.0,0.0,37280450591105.0,5.0,穿起來很舒服，而且賣家都會提醒貨到，推薦一定要買，超級好穿。,"['玫瑰紅色,2XL', '粉色,2XL']"
58,20583549.0,1.0,1583757444.0,0.0,35990505979152.0,5.0,超好穿，包覆性很棒，我跑跳都沒移動。我很滿意,"['黑色,S']"
59,5470303.0,1.0,1583684890.0,0.0,36867181420875.0,5.0,,"['玫瑰紅色,S']"
60,36864998.0,1.0,1583552758.0,0.0,36928561878336.0,5.0,,"['紫色,M']"
61,171034113.0,1.0,1583528221.0,0.0,35539541537553.0,5.0,,"['粉色,M']"
62,89116101.0,1.0,1583452789.0,0.0,36485309127749.0,5.0,好穿,"['黑色,XL']"
63,102784564.0,1.0,1583421822.0,0.0,36912337289516.0,5.0,,"['粉色,XL']"
64,213721921.0,1.0,1583414093.0,0.0,36333624099123.0,5.0,,"['玫瑰紅色,M']"
65,5770748.0,1.0,1583413115.0,0.0,36784849290990.0,5.0,這內衣肯定是我穿過最避震的運動內衣^^,"['粉色,3XL']"
66,4513719.0,1.0,1583395541.0,0.0,36703394616438.0,5.0,,"['玫瑰紅色,2XL']"
67,3971264.0,1.0,1583380740.0,0.0,36898362762377.0,5.0,,"['玫瑰紅色,2XL', '紫色,2XL', '黑色,2XL']"
68,28904930.0,1.0,1583378145.0,0.0,36917110958568.0,5.0,,"['粉色,2XL']"
69,227397330.0,1.0,1583371016.0,0.0,36831868066046.0,5.0,優質賣家出貨速度快，內衣好穿舒適，有需要一定會回購，👍👍👍,"['玫瑰紅色,M', '黑色,M']"
70,220431487.0,1.0,1583346853.0,0.0,36022847221642.0,5.0,,"['玫瑰紅色,2XL', '紫色,2XL', '黑色,2XL']"
71,10480168.0,1.0,1583327903.0,0.0,36825222203516.0,5.0,,"['紫色,L']"
72,2578031.0,1.0,1583233280.0,0.0,36655177013731.0,5.0,,"['黑色,3XL']"
73,9667967.0,1.0,1583229297.0,0.0,36603869983618.0,5.0,,"['玫瑰紅色,XL']"
74,4562378.0,1.0,1583214203.0,0.0,36656448484833.0,5.0,,"['黑色,3XL']"
75,122904154.0,1.0,1583211272.0,0.0,36486278066337.0,5.0,,"['黑色,XL']"
76,4257730.0,1.0,1583210288.0,0.0,36514098405497.0,5.0,,"['玫瑰紅色,XL', '紫色,XL']"
77,33775103.0,1.0,1583201063.0,0.0,36733648093006.0,5.0,非常感謝🙏^n很快出貨^n賣家優良 哈哈哈哈哈哈^n希望大家可以多多支持^n蝦皮優良賣家^n還有95折,"['紫色,S', '黑色,S']"
78,77279486.0,1.0,1583193567.0,0.0,35910831534657.0,5.0,,"['黑色,2XL']"
79,12663664.0,1.0,1583193045.0,0.0,36262350170444.0,5.0,,"['黑色,3XL']"
80,4731279.0,1.0,1583148706.0,0.0,36388328861083.0,5.0,,"['玫瑰紅色,XL', '粉色,XL']"
81,23797148.0,1.0,1583131332.0,0.0,36385663899510.0,5.0,好穿 運動方便,"['黑色,XL']"
82,6618842.0,1.0,1583077335.0,0.0,35789168878841.0,5.0,,"['黑色,M']"
83,43584604.0,1.0,1583070052.0,0.0,36221173406401.0,5.0,,"['紫色,M', '黑色,M', '粉色,M']"
84,134584702.0,1.0,1582950958.0,0.0,36220164677594.0,4.0,,"['黑色,XL']"
85,41902847.0,1.0,1582940443.0,0.0,36348108344860.0,5.0,,"['黑色,XL']"
86,65744167.0,1.0,1582894456.0,0.0,36150607468751.0,5.0,,"['粉色,XL']"
87,23481238.0,1.0,1582864735.0,0.0,35994162228118.0,5.0,穿去運動很棒，尺寸是按照平常內衣選擇，會再回購其他物品，賣家發貨超快,"['玫瑰紅色,M', '黑色,M']"
88,16491601.0,1.0,1582823507.0,0.0,36007895705740.0,5.0,材質很好,"['紫色,S', '黑色,S']"
89,5618459.0,1.0,1582792888.0,0.0,36167653565090.0,5.0,,"['玫瑰紅色,M', '紫色,M']"
90,230324338.0,1.0,1582764739.0,0.0,36259505955959.0,5.0,,"['黑色,3XL']"
91,33362683.0,1.0,1582732005.0,0.0,36162090719798.0,5.0,,"['紫色,L', '粉色,L']"
92,14152596.0,1.0,1582687594.0,0.0,36141886310469.0,5.0,,"['玫瑰紅色,M']"
93,2428487.0,1.0,1582675453.0,0.0,35880871225100.0,5.0,很超值，賣家回覆跟出貨都很快，會在回購👍,"['黑色,S']"
94,9801083.0,1.0,1582651823.0,0.0,35906118748238.0,5.0,質感很舒服～cp值不錯！,"['玫瑰紅色,L', '粉色,L']"
95,3936795.0,1.0,1582472040.0,0.0,35924245101900.0,5.0,,"['玫瑰紅色,M']"
96,13824271.0,1.0,1582383201.0,0.0,35409154533840.0,5.0,,"['黑色,2XL']"
97,35033030.0,1.0,1582382654.0,0.0,35420840272631.0,5.0,超棒！穿起來超舒服,"['黑色,XL']"
98,21550904.0,1.0,1582369014.0,0.0,35449656864493.0,5.0,,"['玫瑰紅色,L', '黑色,L']"
99,4197175.0,1.0,1582300407.0,0.0,35605548811129.0,5.0,,"['黑色,S']"
0,34297985.0,1.0,1585540555.0,0.0,37424138893903.0,4.0,,['黑色背心款_M號']
1,198362682.0,1.0,1585539951.0,0.0,38326779586953.0,4.0,,['黑色細肩帶款_M號']
2,113195108.0,1.0,1585500902.0,0.0,38671337298485.0,5.0,,['白色細肩帶款_M號']
3,6970511.0,1.0,1585459589.0,0.0,37801318699919.0,5.0,,['膚色細肩帶款(下單請備註尺寸M-XL)']
4,60613675.0,1.0,1585391138.0,0.0,38806691377939.0,5.0,,['白色背心款_XL號']
5,92005451.0,1.0,1585322774.0,0.0,37808898824669.0,5.0,,['膚色細肩帶款(下單請備註尺寸M-XL)']
6,187215441.0,1.0,1585317739.0,0.0,38501192463659.0,5.0,,['白色細肩帶款_M號']
7,52552696.0,1.0,1585310651.0,0.0,38455304456759.0,5.0,,"['白色背心款_XL號', '灰色細肩帶款_XL號']"
8,8459158.0,1.0,1585237058.0,0.0,38120569055168.0,5.0,,"['膚色細肩帶款(下單請備註尺寸M-XL)', '灰色細肩帶款_L號', '白色細肩帶款_L號']"
9,22314726.0,1.0,1585179789.0,0.0,38057323874309.0,5.0,,"['灰色細肩帶款_L號', '白色細肩帶款_L號', '黑色細肩帶款_L號']"
10,11086362.0,1.0,1585147204.0,0.0,38567713817112.0,5.0,,['白色細肩帶款_M號']
11,26706530.0,1.0,1585145572.0,0.0,38516001876883.0,5.0,,['灰色細肩帶款_M號']
12,161451070.0,1.0,1585134889.0,0.0,38330196546088.0,5.0,,['黑色細肩帶款_M號']
13,29926686.0,1.0,1585112667.0,0.0,38588287616758.0,5.0,,['白色細肩帶款_M號']
14,16006018.0,1.0,1585045077.0,0.0,38246481314998.0,5.0,,['灰色細肩帶款_M號']
15,1462385.0,1.0,1585007294.0,0.0,38325305879583.0,5.0,,"['膚色細肩帶款(下單請備註尺寸M-XL)', '灰色細肩帶款_L號', '白色細肩帶款_L號']"
16,27595928.0,1.0,1585005931.0,0.0,38322492090597.0,5.0,,['灰色背心款_L號']
17,150849554.0,1.0,1584968454.0,0.0,37888809241173.0,5.0,,"['白色背心款_L號', '白色細肩帶款_L號']"
18,13866575.0,1.0,1584967303.0,0.0,38293413694654.0,5.0,出貨超級快！！摸起來滑滑類似嫘縈材質，85E穿得下XL，舒服好穿喔！,"['白色細肩帶款_XL號', '黑色細肩帶款_XL號']"
19,22521666.0,1.0,1584877877.0,0.0,37601790478326.0,5.0,,"['灰色細肩帶款_M號', '黑色細肩帶款_M號']"
20,9007858.0,1.0,1584877005.0,0.0,38236550179360.0,5.0,,['白色細肩帶款_M號']
21,7640489.0,1.0,1584867385.0,0.0,38198301145453.0,5.0,,"['白色細肩帶款_M號', '黑色細肩帶款_M號']"
22,2623481.0,1.0,1584856867.0,0.0,38058406952459.0,5.0,,"['灰色細肩帶款_XL號', '白色細肩帶款_L號', '黑色細肩帶款_XL號']"
23,3458943.0,1.0,1584812348.0,0.0,38145888036340.0,5.0,,"['灰色細肩帶款_L號', '黑色細肩帶款_L號']"
24,32279870.0,1.0,1584795131.0,0.0,38172511285147.0,5.0,出貨速度很快~穿起來舒服，每件都有個夾鍊袋，優質的賣家，下次會想再買 :),"['白色細肩帶款_L號', '黑色細肩帶款_L號']"
25,55668323.0,1.0,1584717798.0,0.0,37550735450417.0,5.0,,"['灰色背心款_M號', '白色背心款_M號', '黑色細肩帶款_M號']"
26,63242361.0,1.0,1584697219.0,0.0,36945316262815.0,5.0,,"['灰色細肩帶款_M號', '黑色細肩帶款_M號']"
27,3127826.0,1.0,1584686554.0,0.0,37776506058570.0,5.0,,['灰色細肩帶款_M號']
28,152003567.0,1.0,1584673427.0,0.0,38114183582337.0,5.0,,"['灰色細肩帶款_M號', '黑色細肩帶款_M號']"
29,9240347.0,1.0,1584666056.0,0.0,37526731338761.0,5.0,,"['灰色細肩帶款_M號', '白色細肩帶款_M號', '黑色細肩帶款_M號']"
30,131168440.0,1.0,1584624182.0,0.0,38077679592056.0,5.0,很好穿~材質摸起來還不錯^n包裝完整 有附一個透明夾鍊帶^n也有附發票~,['黑色細肩帶款_M號']
31,132146866.0,1.0,1584611305.0,0.0,38050456319424.0,5.0,,['黑色細肩帶款_L號']
32,13127781.0,1.0,1584585746.0,0.0,37981616293346.0,5.0,,['黑色背心款_XL號']
33,37315738.0,1.0,1584583183.0,0.0,37956041044426.0,4.0,穿起來跟摸起來都好舒服哦^n價格又很讚 出貨也快^n不過下圍比較鬆一點點 怕之後洗更鬆,"['白色細肩帶款_M號', '黑色細肩帶款_M號']"
34,21087576.0,1.0,1584547686.0,0.0,37887696945878.0,5.0,寄貨速度不錯，包裝也很仔細，材質還不錯，cp值高，打算回購。,['黑色細肩帶款_M號']
35,1484421.0,1.0,1584531919.0,0.0,37809277269740.0,5.0,,['黑色細肩帶款_XL號']
36,9768075.0,1.0,1584528206.0,0.0,37285426448328.0,5.0,,"['膚色細肩帶款(下單請備註尺寸M-XL)', '白色細肩帶款_L號']"
37,2647480.0,1.0,1584513566.0,0.0,37987488418573.0,5.0,,"['膚色細肩帶款(下單請備註尺寸M-XL)', '灰色細肩帶款_XL號', '白色細肩帶款_XL號', '黑色細肩帶款_XL號']"
38,68610346.0,1.0,1584488905.0,0.0,37704768129225.0,4.0,,"['膚色背心款(下單請備註尺寸)', '黑色背心款_L號']"
39,332726.0,1.0,1584455844.0,0.0,37983381357633.0,5.0,,['黑色背心款_M號']
40,52260186.0,1.0,1584449219.0,0.0,37794890482684.0,5.0,蠻好的👌👌材質很ok..莫代爾材質柔軟輕薄舒適..白色款罩杯被壓到有點摺痕😢,"['白色細肩帶款_L號', '黑色細肩帶款_L號']"
41,46845327.0,1.0,1584445553.0,0.0,37025602067717.0,5.0,,"['白色背心款_L號', '灰色細肩帶款_L號', '黑色細肩帶款_L號']"
42,127777764.0,1.0,1584440670.0,0.0,37518753606582.0,5.0,,"['白色細肩帶款_L號', '黑色細肩帶款_L號']"
43,191917157.0,1.0,1584436980.0,0.0,37789646479434.0,5.0,出貨速度很快，內衣品質很好摸起來很不錯，包裝也很好,['白色細肩帶款_L號']
44,29288840.0,1.0,1584433465.0,0.0,37771619515802.0,5.0,,['黑色背心款_L號']
45,75400211.0,1.0,1584368925.0,0.0,37636214691002.0,5.0,舒服好穿喔！,"['膚色背心款(下單請備註尺寸)', '灰色背心款_M號', '白色背心款_M號', '膚色細肩帶款(下單請備註尺寸M-XL)', '灰色細肩帶款_M號']"
46,30132211.0,1.0,1584351747.0,0.0,37810227996835.0,5.0,,['白色細肩帶款_L號']
47,27993277.0,1.0,1584342677.0,0.0,37295796342835.0,5.0,,"['灰色細肩帶款_M號', '白色細肩帶款_M號']"
48,3978070.0,1.0,1584316727.0,0.0,37869614173859.0,5.0,,['白色細肩帶款_L號']
49,6811737.0,1.0,1584262224.0,0.0,37731738533329.0,5.0,,"['白色細肩帶款_XL號', '黑色細肩帶款_XL號']"
50,69188437.0,1.0,1584188982.0,0.0,37726042286076.0,5.0,,"['灰色背心款_XL號', '白色背心款_XL號', '黑色背心款_XL號']"
51,188688085.0,1.0,1584168361.0,0.0,37197941770786.0,5.0,,['灰色背心款_XL號']
52,2800841.0,1.0,1584168204.0,0.0,37142452530047.0,5.0,,"['白色背心款_L號', '黑色背心款_L號']"
53,3148608.0,1.0,1584114735.0,0.0,37547191796735.0,5.0,,"['白色背心款_M號', '黑色細肩帶款_M號']"
54,3425334.0,1.0,1584082708.0,0.0,36812521659752.0,5.0,,"['白色細肩帶款_M號', '黑色細肩帶款_L號', '黑色細肩帶款_M號']"
55,6030088.0,1.0,1584076169.0,0.0,37508743288318.0,5.0,,"['黑色背心款_L號', '灰色細肩帶款_L號']"
56,174659019.0,1.0,1584026173.0,0.0,36601243920996.0,5.0,,"['灰色細肩帶款_M號', '白色細肩帶款_M號', '黑色細肩帶款_M號']"
57,98961877.0,1.0,1584024077.0,0.0,37353881434977.0,5.0,,['膚色背心款(下單請備註尺寸)']
58,7256735.0,1.0,1584014291.0,0.0,37343658953405.0,5.0,,['膚色細肩帶款(下單請備註尺寸M-XL)']
59,226870165.0,1.0,1583998400.0,0.0,36847190284875.0,5.0,,"['灰色細肩帶款_L號', '白色細肩帶款_L號']"
60,190500658.0,1.0,1583951799.0,0.0,37073073501666.0,5.0,,"['灰色細肩帶款_M號', '黑色細肩帶款_M號']"
61,151138035.0,1.0,1583924546.0,0.0,37340072437119.0,5.0,,"['膚色背心款(下單請備註尺寸)', '白色背心款_M號']"
62,132146866.0,1.0,1583919616.0,0.0,37332502352970.0,5.0,,['黑色細肩帶款_L號']
63,4756443.0,1.0,1583896725.0,0.0,37374158552868.0,5.0,,['黑色細肩帶款_XL號']
64,10575619.0,1.0,1583843208.0,0.0,36396869116516.0,5.0,,['灰色細肩帶款_L號']
65,106839622.0,1.0,1583816213.0,0.0,36944047094959.0,5.0,,['灰色背心款_M號']
66,118645749.0,1.0,1583766768.0,0.0,37204166258863.0,5.0,,"['灰色細肩帶款_M號', '白色細肩帶款_L號', '白色細肩帶款_M號', '黑色細肩帶款_L號']"
67,4195020.0,1.0,1583753254.0,0.0,37254041550953.0,5.0,,"['灰色細肩帶款_M號', '黑色細肩帶款_M號']"
68,30808368.0,1.0,1583739877.0,1.0,37135339644249.0,5.0,👍👍👍👍👍💕➕🎉🎉🎉🎉🎉🎉➕🎊🎊🎊🎊🎊🎊➕🍎🍎🍎🍎🍎➕🎁🎁🎁🎁🎁➕💕💕💕💕💕💕。。。。。。,['黑色細肩帶款_XL號']
69,5310872.0,1.0,1583720828.0,0.0,36935421438782.0,5.0,,"['灰色細肩帶款_L號', '白色細肩帶款_L號']"
70,5641278.0,1.0,1583682322.0,0.0,36747742320596.0,5.0,,"['白色細肩帶款_L號', '黑色細肩帶款_L號']"
71,10070633.0,1.0,1583621978.0,0.0,37066867343718.0,5.0,,['黑色細肩帶款_M號']
72,64947362.0,1.0,1583593698.0,0.0,36927612368482.0,5.0,不透,['白色背心款_M號']
73,51666573.0,1.0,1583560460.0,0.0,37034156508843.0,5.0,,"['黑色背心款_L號', '膚色細肩帶款(下單請備註尺寸M-XL)', '灰色細肩帶款_L號', '黑色細肩帶款_L號']"
74,8446836.0,1.0,1583549060.0,0.0,36684490146314.0,5.0,,"['白色背心款_M號', '膚色細肩帶款(下單請備註尺寸M-XL)', '白色細肩帶款_M號']"
